id,title,html_url,mobile_url
2306564,can a student record audio for an answer,https://byuh.instructure.com/courses/1458190/quizzes/2306564,https://byuh.instructure.com/courses/1458190/quizzes/2306564?force_user=1&persist_headless=1
2306675,Listening Level 1 - Daily Life - Mastery Check,https://byuh.instructure.com/courses/1458190/quizzes/2306675,https://byuh.instructure.com/courses/1458190/quizzes/2306675?force_user=1&persist_headless=1
2306657,Listening Level 1 - Daily Life - Practice 1,https://byuh.instructure.com/courses/1458190/quizzes/2306657,https://byuh.instructure.com/courses/1458190/quizzes/2306657?force_user=1&persist_headless=1
2306673,Listening Level 1 - Daily Life - Practice 10,https://byuh.instructure.com/courses/1458190/quizzes/2306673,https://byuh.instructure.com/courses/1458190/quizzes/2306673?force_user=1&persist_headless=1
2306660,Listening Level 1 - Daily Life - Practice 2,https://byuh.instructure.com/courses/1458190/quizzes/2306660,https://byuh.instructure.com/courses/1458190/quizzes/2306660?force_user=1&persist_headless=1
2306662,Listening Level 1 - Daily Life - Practice 3,https://byuh.instructure.com/courses/1458190/quizzes/2306662,https://byuh.instructure.com/courses/1458190/quizzes/2306662?force_user=1&persist_headless=1
2306663,Listening Level 1 - Daily Life - Practice 4,https://byuh.instructure.com/courses/1458190/quizzes/2306663,https://byuh.instructure.com/courses/1458190/quizzes/2306663?force_user=1&persist_headless=1
2306661,Listening Level 1 - Daily Life - Practice 5,https://byuh.instructure.com/courses/1458190/quizzes/2306661,https://byuh.instructure.com/courses/1458190/quizzes/2306661?force_user=1&persist_headless=1
2306665,Listening Level 1 - Daily Life - Practice 6,https://byuh.instructure.com/courses/1458190/quizzes/2306665,https://byuh.instructure.com/courses/1458190/quizzes/2306665?force_user=1&persist_headless=1
2306667,Listening Level 1 - Daily Life - Practice 7,https://byuh.instructure.com/courses/1458190/quizzes/2306667,https://byuh.instructure.com/courses/1458190/quizzes/2306667?force_user=1&persist_headless=1
2306668,Listening Level 1 - Daily Life - Practice 8,https://byuh.instructure.com/courses/1458190/quizzes/2306668,https://byuh.instructure.com/courses/1458190/quizzes/2306668?force_user=1&persist_headless=1
2306671,Listening Level 1 - Daily Life - Practice 9,https://byuh.instructure.com/courses/1458190/quizzes/2306671,https://byuh.instructure.com/courses/1458190/quizzes/2306671?force_user=1&persist_headless=1
2306845,Listening Level 1 - Social Communication - Mastery Check,https://byuh.instructure.com/courses/1458190/quizzes/2306845,https://byuh.instructure.com/courses/1458190/quizzes/2306845?force_user=1&persist_headless=1
2306835,Listening Level 1 - Social Communication - Practice 1,https://byuh.instructure.com/courses/1458190/quizzes/2306835,https://byuh.instructure.com/courses/1458190/quizzes/2306835?force_user=1&persist_headless=1
2306844,Listening Level 1 - Social Communication - Practice 10,https://byuh.instructure.com/courses/1458190/quizzes/2306844,https://byuh.instructure.com/courses/1458190/quizzes/2306844?force_user=1&persist_headless=1
2306836,Listening Level 1 - Social Communication - Practice 2,https://byuh.instructure.com/courses/1458190/quizzes/2306836,https://byuh.instructure.com/courses/1458190/quizzes/2306836?force_user=1&persist_headless=1
2306837,Listening Level 1 - Social Communication - Practice 3,https://byuh.instructure.com/courses/1458190/quizzes/2306837,https://byuh.instructure.com/courses/1458190/quizzes/2306837?force_user=1&persist_headless=1
2306838,Listening Level 1 - Social Communication - Practice 4,https://byuh.instructure.com/courses/1458190/quizzes/2306838,https://byuh.instructure.com/courses/1458190/quizzes/2306838?force_user=1&persist_headless=1
2306839,Listening Level 1 - Social Communication - Practice 5,https://byuh.instructure.com/courses/1458190/quizzes/2306839,https://byuh.instructure.com/courses/1458190/quizzes/2306839?force_user=1&persist_headless=1
2306840,Listening Level 1 - Social Communication - Practice 6,https://byuh.instructure.com/courses/1458190/quizzes/2306840,https://byuh.instructure.com/courses/1458190/quizzes/2306840?force_user=1&persist_headless=1
2306841,Listening Level 1 - Social Communication - Practice 7,https://byuh.instructure.com/courses/1458190/quizzes/2306841,https://byuh.instructure.com/courses/1458190/quizzes/2306841?force_user=1&persist_headless=1
2306842,Listening Level 1 - Social Communication - Practice 8,https://byuh.instructure.com/courses/1458190/quizzes/2306842,https://byuh.instructure.com/courses/1458190/quizzes/2306842?force_user=1&persist_headless=1
2306843,Listening Level 1 - Social Communication - Practice 9,https://byuh.instructure.com/courses/1458190/quizzes/2306843,https://byuh.instructure.com/courses/1458190/quizzes/2306843?force_user=1&persist_headless=1
2306703,Listening Level 2 - Daily Life - Mastery Check,https://byuh.instructure.com/courses/1458190/quizzes/2306703,https://byuh.instructure.com/courses/1458190/quizzes/2306703?force_user=1&persist_headless=1
2306677,Listening Level 2 - Daily Life - Practice 1,https://byuh.instructure.com/courses/1458190/quizzes/2306677,https://byuh.instructure.com/courses/1458190/quizzes/2306677?force_user=1&persist_headless=1
2306700,Listening Level 2 - Daily Life - Practice 10,https://byuh.instructure.com/courses/1458190/quizzes/2306700,https://byuh.instructure.com/courses/1458190/quizzes/2306700?force_user=1&persist_headless=1
2306679,Listening Level 2 - Daily Life - Practice 2,https://byuh.instructure.com/courses/1458190/quizzes/2306679,https://byuh.instructure.com/courses/1458190/quizzes/2306679?force_user=1&persist_headless=1
2306682,Listening Level 2 - Daily Life - Practice 3,https://byuh.instructure.com/courses/1458190/quizzes/2306682,https://byuh.instructure.com/courses/1458190/quizzes/2306682?force_user=1&persist_headless=1
2306684,Listening Level 2 - Daily Life - Practice 4,https://byuh.instructure.com/courses/1458190/quizzes/2306684,https://byuh.instructure.com/courses/1458190/quizzes/2306684?force_user=1&persist_headless=1
2306686,Listening Level 2 - Daily Life - Practice 5,https://byuh.instructure.com/courses/1458190/quizzes/2306686,https://byuh.instructure.com/courses/1458190/quizzes/2306686?force_user=1&persist_headless=1
2306689,Listening Level 2 - Daily Life - Practice 6,https://byuh.instructure.com/courses/1458190/quizzes/2306689,https://byuh.instructure.com/courses/1458190/quizzes/2306689?force_user=1&persist_headless=1
2306693,Listening Level 2 - Daily Life - Practice 7,https://byuh.instructure.com/courses/1458190/quizzes/2306693,https://byuh.instructure.com/courses/1458190/quizzes/2306693?force_user=1&persist_headless=1
2306696,Listening Level 2 - Daily Life - Practice 8,https://byuh.instructure.com/courses/1458190/quizzes/2306696,https://byuh.instructure.com/courses/1458190/quizzes/2306696?force_user=1&persist_headless=1
2306698,Listening Level 2 - Daily Life - Practice 9,https://byuh.instructure.com/courses/1458190/quizzes/2306698,https://byuh.instructure.com/courses/1458190/quizzes/2306698?force_user=1&persist_headless=1
2306856,Listening Level 2 - Social Communication - Mastery Check,https://byuh.instructure.com/courses/1458190/quizzes/2306856,https://byuh.instructure.com/courses/1458190/quizzes/2306856?force_user=1&persist_headless=1
2306846,Listening Level 2 - Social Communication - Practice 1,https://byuh.instructure.com/courses/1458190/quizzes/2306846,https://byuh.instructure.com/courses/1458190/quizzes/2306846?force_user=1&persist_headless=1
2306855,Listening Level 2 - Social Communication - Practice 10,https://byuh.instructure.com/courses/1458190/quizzes/2306855,https://byuh.instructure.com/courses/1458190/quizzes/2306855?force_user=1&persist_headless=1
2306847,Listening Level 2 - Social Communication - Practice 2,https://byuh.instructure.com/courses/1458190/quizzes/2306847,https://byuh.instructure.com/courses/1458190/quizzes/2306847?force_user=1&persist_headless=1
2306848,Listening Level 2 - Social Communication - Practice 3,https://byuh.instructure.com/courses/1458190/quizzes/2306848,https://byuh.instructure.com/courses/1458190/quizzes/2306848?force_user=1&persist_headless=1
2306849,Listening Level 2 - Social Communication - Practice 4,https://byuh.instructure.com/courses/1458190/quizzes/2306849,https://byuh.instructure.com/courses/1458190/quizzes/2306849?force_user=1&persist_headless=1
2306850,Listening Level 2 - Social Communication - Practice 5,https://byuh.instructure.com/courses/1458190/quizzes/2306850,https://byuh.instructure.com/courses/1458190/quizzes/2306850?force_user=1&persist_headless=1
2306851,Listening Level 2 - Social Communication - Practice 6,https://byuh.instructure.com/courses/1458190/quizzes/2306851,https://byuh.instructure.com/courses/1458190/quizzes/2306851?force_user=1&persist_headless=1
2306852,Listening Level 2 - Social Communication - Practice 7,https://byuh.instructure.com/courses/1458190/quizzes/2306852,https://byuh.instructure.com/courses/1458190/quizzes/2306852?force_user=1&persist_headless=1
2306853,Listening Level 2 - Social Communication - Practice 8,https://byuh.instructure.com/courses/1458190/quizzes/2306853,https://byuh.instructure.com/courses/1458190/quizzes/2306853?force_user=1&persist_headless=1
2306854,Listening Level 2 - Social Communication - Practice 9,https://byuh.instructure.com/courses/1458190/quizzes/2306854,https://byuh.instructure.com/courses/1458190/quizzes/2306854?force_user=1&persist_headless=1
2306729,Listening Level 3 - Daily Life - Mastery Check,https://byuh.instructure.com/courses/1458190/quizzes/2306729,https://byuh.instructure.com/courses/1458190/quizzes/2306729?force_user=1&persist_headless=1
2306707,Listening Level 3 - Daily Life - Practice 1,https://byuh.instructure.com/courses/1458190/quizzes/2306707,https://byuh.instructure.com/courses/1458190/quizzes/2306707?force_user=1&persist_headless=1
2306709,Listening Level 3 - Daily Life - Practice 2,https://byuh.instructure.com/courses/1458190/quizzes/2306709,https://byuh.instructure.com/courses/1458190/quizzes/2306709?force_user=1&persist_headless=1
2306712,Listening Level 3 - Daily Life - Practice 3,https://byuh.instructure.com/courses/1458190/quizzes/2306712,https://byuh.instructure.com/courses/1458190/quizzes/2306712?force_user=1&persist_headless=1
2306715,Listening Level 3 - Daily Life - Practice 4,https://byuh.instructure.com/courses/1458190/quizzes/2306715,https://byuh.instructure.com/courses/1458190/quizzes/2306715?force_user=1&persist_headless=1
2306718,Listening Level 3 - Daily Life - Practice 5,https://byuh.instructure.com/courses/1458190/quizzes/2306718,https://byuh.instructure.com/courses/1458190/quizzes/2306718?force_user=1&persist_headless=1
2306867,Listening Level 3 - Social Communication - Mastery Check,https://byuh.instructure.com/courses/1458190/quizzes/2306867,https://byuh.instructure.com/courses/1458190/quizzes/2306867?force_user=1&persist_headless=1
2306857,Listening Level 3 - Social Communication - Practice 1,https://byuh.instructure.com/courses/1458190/quizzes/2306857,https://byuh.instructure.com/courses/1458190/quizzes/2306857?force_user=1&persist_headless=1
2306858,Listening Level 3 - Social Communication - Practice 2,https://byuh.instructure.com/courses/1458190/quizzes/2306858,https://byuh.instructure.com/courses/1458190/quizzes/2306858?force_user=1&persist_headless=1
2306859,Listening Level 3 - Social Communication - Practice 3,https://byuh.instructure.com/courses/1458190/quizzes/2306859,https://byuh.instructure.com/courses/1458190/quizzes/2306859?force_user=1&persist_headless=1
2306860,Listening Level 3 - Social Communication - Practice 4,https://byuh.instructure.com/courses/1458190/quizzes/2306860,https://byuh.instructure.com/courses/1458190/quizzes/2306860?force_user=1&persist_headless=1
2306861,Listening Level 3 - Social Communication - Practice 5,https://byuh.instructure.com/courses/1458190/quizzes/2306861,https://byuh.instructure.com/courses/1458190/quizzes/2306861?force_user=1&persist_headless=1
2306758,Listening Level 4 - Daily Life - Mastery Check,https://byuh.instructure.com/courses/1458190/quizzes/2306758,https://byuh.instructure.com/courses/1458190/quizzes/2306758?force_user=1&persist_headless=1
2306732,Listening Level 4 - Daily Life - Practice 1,https://byuh.instructure.com/courses/1458190/quizzes/2306732,https://byuh.instructure.com/courses/1458190/quizzes/2306732?force_user=1&persist_headless=1
2306755,Listening Level 4 - Daily Life - Practice 10,https://byuh.instructure.com/courses/1458190/quizzes/2306755,https://byuh.instructure.com/courses/1458190/quizzes/2306755?force_user=1&persist_headless=1
2306734,Listening Level 4 - Daily Life - Practice 2,https://byuh.instructure.com/courses/1458190/quizzes/2306734,https://byuh.instructure.com/courses/1458190/quizzes/2306734?force_user=1&persist_headless=1
2306736,Listening Level 4 - Daily Life - Practice 3,https://byuh.instructure.com/courses/1458190/quizzes/2306736,https://byuh.instructure.com/courses/1458190/quizzes/2306736?force_user=1&persist_headless=1
2306739,Listening Level 4 - Daily Life - Practice 4,https://byuh.instructure.com/courses/1458190/quizzes/2306739,https://byuh.instructure.com/courses/1458190/quizzes/2306739?force_user=1&persist_headless=1
2306741,Listening Level 4 - Daily Life - Practice 5,https://byuh.instructure.com/courses/1458190/quizzes/2306741,https://byuh.instructure.com/courses/1458190/quizzes/2306741?force_user=1&persist_headless=1
2306744,Listening Level 4 - Daily Life - Practice 6,https://byuh.instructure.com/courses/1458190/quizzes/2306744,https://byuh.instructure.com/courses/1458190/quizzes/2306744?force_user=1&persist_headless=1
2306747,Listening Level 4 - Daily Life - Practice 7,https://byuh.instructure.com/courses/1458190/quizzes/2306747,https://byuh.instructure.com/courses/1458190/quizzes/2306747?force_user=1&persist_headless=1
2306749,Listening Level 4 - Daily Life - Practice 8,https://byuh.instructure.com/courses/1458190/quizzes/2306749,https://byuh.instructure.com/courses/1458190/quizzes/2306749?force_user=1&persist_headless=1
2306752,Listening Level 4 - Daily Life - Practice 9,https://byuh.instructure.com/courses/1458190/quizzes/2306752,https://byuh.instructure.com/courses/1458190/quizzes/2306752?force_user=1&persist_headless=1
2306878,Listening Level 4 - Social Communication - Mastery Check,https://byuh.instructure.com/courses/1458190/quizzes/2306878,https://byuh.instructure.com/courses/1458190/quizzes/2306878?force_user=1&persist_headless=1
2306868,Listening Level 4 - Social Communication - Practice 1,https://byuh.instructure.com/courses/1458190/quizzes/2306868,https://byuh.instructure.com/courses/1458190/quizzes/2306868?force_user=1&persist_headless=1
2306869,Listening Level 4 - Social Communication - Practice 2,https://byuh.instructure.com/courses/1458190/quizzes/2306869,https://byuh.instructure.com/courses/1458190/quizzes/2306869?force_user=1&persist_headless=1
2306870,Listening Level 4 - Social Communication - Practice 3,https://byuh.instructure.com/courses/1458190/quizzes/2306870,https://byuh.instructure.com/courses/1458190/quizzes/2306870?force_user=1&persist_headless=1
2306871,Listening Level 4 - Social Communication - Practice 4,https://byuh.instructure.com/courses/1458190/quizzes/2306871,https://byuh.instructure.com/courses/1458190/quizzes/2306871?force_user=1&persist_headless=1
2306872,Listening Level 4 - Social Communication - Practice 5,https://byuh.instructure.com/courses/1458190/quizzes/2306872,https://byuh.instructure.com/courses/1458190/quizzes/2306872?force_user=1&persist_headless=1
2306628,question types,https://byuh.instructure.com/courses/1458190/quizzes/2306628,https://byuh.instructure.com/courses/1458190/quizzes/2306628?force_user=1&persist_headless=1
2306670,Reading Level 1 - Daily Life - Mastery Check,https://byuh.instructure.com/courses/1458190/quizzes/2306670,https://byuh.instructure.com/courses/1458190/quizzes/2306670?force_user=1&persist_headless=1
2306629,Reading Level 1 - Daily LIfe - Practice 1,https://byuh.instructure.com/courses/1458190/quizzes/2306629,https://byuh.instructure.com/courses/1458190/quizzes/2306629?force_user=1&persist_headless=1
2306669,Reading Level 1 - Daily Life - Practice 10,https://byuh.instructure.com/courses/1458190/quizzes/2306669,https://byuh.instructure.com/courses/1458190/quizzes/2306669?force_user=1&persist_headless=1
2306731,Reading Level 1 - Daily Life - Practice 2,https://byuh.instructure.com/courses/1458190/quizzes/2306731,https://byuh.instructure.com/courses/1458190/quizzes/2306731?force_user=1&persist_headless=1
2306733,Reading Level 1 - Daily Life - Practice 3,https://byuh.instructure.com/courses/1458190/quizzes/2306733,https://byuh.instructure.com/courses/1458190/quizzes/2306733?force_user=1&persist_headless=1
2306735,Reading Level 1 - Daily Life - Practice 4,https://byuh.instructure.com/courses/1458190/quizzes/2306735,https://byuh.instructure.com/courses/1458190/quizzes/2306735?force_user=1&persist_headless=1
2306737,Reading Level 1 - Daily Life - Practice 5,https://byuh.instructure.com/courses/1458190/quizzes/2306737,https://byuh.instructure.com/courses/1458190/quizzes/2306737?force_user=1&persist_headless=1
2306738,Reading Level 1 - Daily Life - Practice 6,https://byuh.instructure.com/courses/1458190/quizzes/2306738,https://byuh.instructure.com/courses/1458190/quizzes/2306738?force_user=1&persist_headless=1
2306740,Reading Level 1 - Daily Life - Practice 7,https://byuh.instructure.com/courses/1458190/quizzes/2306740,https://byuh.instructure.com/courses/1458190/quizzes/2306740?force_user=1&persist_headless=1
2306664,Reading Level 1 - Daily Life - Practice 8,https://byuh.instructure.com/courses/1458190/quizzes/2306664,https://byuh.instructure.com/courses/1458190/quizzes/2306664?force_user=1&persist_headless=1
2306666,Reading Level 1 - Daily Life - Practice 9,https://byuh.instructure.com/courses/1458190/quizzes/2306666,https://byuh.instructure.com/courses/1458190/quizzes/2306666?force_user=1&persist_headless=1
2306889,Reading Level 1 - Social Communication - Mastery Check,https://byuh.instructure.com/courses/1458190/quizzes/2306889,https://byuh.instructure.com/courses/1458190/quizzes/2306889?force_user=1&persist_headless=1
2306879,Reading Level 1 - Social Communication - Practice 1,https://byuh.instructure.com/courses/1458190/quizzes/2306879,https://byuh.instructure.com/courses/1458190/quizzes/2306879?force_user=1&persist_headless=1
2306888,Reading Level 1 - Social Communication - Practice 10,https://byuh.instructure.com/courses/1458190/quizzes/2306888,https://byuh.instructure.com/courses/1458190/quizzes/2306888?force_user=1&persist_headless=1
2306880,Reading Level 1 - Social Communication - Practice 2,https://byuh.instructure.com/courses/1458190/quizzes/2306880,https://byuh.instructure.com/courses/1458190/quizzes/2306880?force_user=1&persist_headless=1
2306881,Reading Level 1 - Social Communication - Practice 3,https://byuh.instructure.com/courses/1458190/quizzes/2306881,https://byuh.instructure.com/courses/1458190/quizzes/2306881?force_user=1&persist_headless=1
2306882,Reading Level 1 - Social Communication - Practice 4,https://byuh.instructure.com/courses/1458190/quizzes/2306882,https://byuh.instructure.com/courses/1458190/quizzes/2306882?force_user=1&persist_headless=1
2306883,Reading Level 1 - Social Communication - Practice 5,https://byuh.instructure.com/courses/1458190/quizzes/2306883,https://byuh.instructure.com/courses/1458190/quizzes/2306883?force_user=1&persist_headless=1
2306884,Reading Level 1 - Social Communication - Practice 6,https://byuh.instructure.com/courses/1458190/quizzes/2306884,https://byuh.instructure.com/courses/1458190/quizzes/2306884?force_user=1&persist_headless=1
2306885,Reading Level 1 - Social Communication - Practice 7,https://byuh.instructure.com/courses/1458190/quizzes/2306885,https://byuh.instructure.com/courses/1458190/quizzes/2306885?force_user=1&persist_headless=1
2306886,Reading Level 1 - Social Communication - Practice 8,https://byuh.instructure.com/courses/1458190/quizzes/2306886,https://byuh.instructure.com/courses/1458190/quizzes/2306886?force_user=1&persist_headless=1
2306887,Reading Level 1 - Social Communication - Practice 9,https://byuh.instructure.com/courses/1458190/quizzes/2306887,https://byuh.instructure.com/courses/1458190/quizzes/2306887?force_user=1&persist_headless=1
2306690,Reading Level 2 - Daily Life - Mastery Check,https://byuh.instructure.com/courses/1458190/quizzes/2306690,https://byuh.instructure.com/courses/1458190/quizzes/2306690?force_user=1&persist_headless=1
2306672,Reading Level 2 - Daily Life - Practice 1,https://byuh.instructure.com/courses/1458190/quizzes/2306672,https://byuh.instructure.com/courses/1458190/quizzes/2306672?force_user=1&persist_headless=1
2306688,Reading Level 2 - Daily Life - Practice 10,https://byuh.instructure.com/courses/1458190/quizzes/2306688,https://byuh.instructure.com/courses/1458190/quizzes/2306688?force_user=1&persist_headless=1
2306674,Reading Level 2 - Daily Life - Practice 2,https://byuh.instructure.com/courses/1458190/quizzes/2306674,https://byuh.instructure.com/courses/1458190/quizzes/2306674?force_user=1&persist_headless=1
2306676,Reading Level 2 - Daily Life - Practice 3,https://byuh.instructure.com/courses/1458190/quizzes/2306676,https://byuh.instructure.com/courses/1458190/quizzes/2306676?force_user=1&persist_headless=1
2306678,Reading Level 2 - Daily Life - Practice 4,https://byuh.instructure.com/courses/1458190/quizzes/2306678,https://byuh.instructure.com/courses/1458190/quizzes/2306678?force_user=1&persist_headless=1
2306680,Reading Level 2 - Daily Life - Practice 5,https://byuh.instructure.com/courses/1458190/quizzes/2306680,https://byuh.instructure.com/courses/1458190/quizzes/2306680?force_user=1&persist_headless=1
2306681,Reading Level 2 - Daily Life - Practice 6,https://byuh.instructure.com/courses/1458190/quizzes/2306681,https://byuh.instructure.com/courses/1458190/quizzes/2306681?force_user=1&persist_headless=1
2306683,Reading Level 2 - Daily Life - Practice 7,https://byuh.instructure.com/courses/1458190/quizzes/2306683,https://byuh.instructure.com/courses/1458190/quizzes/2306683?force_user=1&persist_headless=1
2306685,Reading Level 2 - Daily Life - Practice 8,https://byuh.instructure.com/courses/1458190/quizzes/2306685,https://byuh.instructure.com/courses/1458190/quizzes/2306685?force_user=1&persist_headless=1
2306687,Reading Level 2 - Daily Life - Practice 9,https://byuh.instructure.com/courses/1458190/quizzes/2306687,https://byuh.instructure.com/courses/1458190/quizzes/2306687?force_user=1&persist_headless=1
2306900,Reading Level 2 - Social Communication - Mastery Check,https://byuh.instructure.com/courses/1458190/quizzes/2306900,https://byuh.instructure.com/courses/1458190/quizzes/2306900?force_user=1&persist_headless=1
2306890,Reading Level 2 - Social Communication - Practice 1,https://byuh.instructure.com/courses/1458190/quizzes/2306890,https://byuh.instructure.com/courses/1458190/quizzes/2306890?force_user=1&persist_headless=1
2306899,Reading Level 2 - Social Communication - Practice 10,https://byuh.instructure.com/courses/1458190/quizzes/2306899,https://byuh.instructure.com/courses/1458190/quizzes/2306899?force_user=1&persist_headless=1
2306891,Reading Level 2 - Social Communication - Practice 2,https://byuh.instructure.com/courses/1458190/quizzes/2306891,https://byuh.instructure.com/courses/1458190/quizzes/2306891?force_user=1&persist_headless=1
2306892,Reading Level 2 - Social Communication - Practice 3,https://byuh.instructure.com/courses/1458190/quizzes/2306892,https://byuh.instructure.com/courses/1458190/quizzes/2306892?force_user=1&persist_headless=1
2306893,Reading Level 2 - Social Communication - Practice 4,https://byuh.instructure.com/courses/1458190/quizzes/2306893,https://byuh.instructure.com/courses/1458190/quizzes/2306893?force_user=1&persist_headless=1
2306894,Reading Level 2 - Social Communication - Practice 5,https://byuh.instructure.com/courses/1458190/quizzes/2306894,https://byuh.instructure.com/courses/1458190/quizzes/2306894?force_user=1&persist_headless=1
2306895,Reading Level 2 - Social Communication - Practice 6,https://byuh.instructure.com/courses/1458190/quizzes/2306895,https://byuh.instructure.com/courses/1458190/quizzes/2306895?force_user=1&persist_headless=1
2306896,Reading Level 2 - Social Communication - Practice 7,https://byuh.instructure.com/courses/1458190/quizzes/2306896,https://byuh.instructure.com/courses/1458190/quizzes/2306896?force_user=1&persist_headless=1
2306897,Reading Level 2 - Social Communication - Practice 8,https://byuh.instructure.com/courses/1458190/quizzes/2306897,https://byuh.instructure.com/courses/1458190/quizzes/2306897?force_user=1&persist_headless=1
2306898,Reading Level 2 - Social Communication - Practice 9,https://byuh.instructure.com/courses/1458190/quizzes/2306898,https://byuh.instructure.com/courses/1458190/quizzes/2306898?force_user=1&persist_headless=1
2306706,Reading Level 3 - Daily Life - Mastery Check,https://byuh.instructure.com/courses/1458190/quizzes/2306706,https://byuh.instructure.com/courses/1458190/quizzes/2306706?force_user=1&persist_headless=1
2306691,Reading Level 3 - Daily Life - Practice 1,https://byuh.instructure.com/courses/1458190/quizzes/2306691,https://byuh.instructure.com/courses/1458190/quizzes/2306691?force_user=1&persist_headless=1
2306705,Reading Level 3 - Daily Life - Practice 10,https://byuh.instructure.com/courses/1458190/quizzes/2306705,https://byuh.instructure.com/courses/1458190/quizzes/2306705?force_user=1&persist_headless=1
2306692,Reading Level 3 - Daily Life - Practice 2,https://byuh.instructure.com/courses/1458190/quizzes/2306692,https://byuh.instructure.com/courses/1458190/quizzes/2306692?force_user=1&persist_headless=1
2306694,Reading Level 3 - Daily Life - Practice 3,https://byuh.instructure.com/courses/1458190/quizzes/2306694,https://byuh.instructure.com/courses/1458190/quizzes/2306694?force_user=1&persist_headless=1
2306695,Reading Level 3 - Daily Life - Practice 4,https://byuh.instructure.com/courses/1458190/quizzes/2306695,https://byuh.instructure.com/courses/1458190/quizzes/2306695?force_user=1&persist_headless=1
2306697,Reading Level 3 - Daily Life - Practice 5,https://byuh.instructure.com/courses/1458190/quizzes/2306697,https://byuh.instructure.com/courses/1458190/quizzes/2306697?force_user=1&persist_headless=1
2306699,Reading Level 3 - Daily Life - Practice 6,https://byuh.instructure.com/courses/1458190/quizzes/2306699,https://byuh.instructure.com/courses/1458190/quizzes/2306699?force_user=1&persist_headless=1
2306701,Reading Level 3 - Daily Life - Practice 7,https://byuh.instructure.com/courses/1458190/quizzes/2306701,https://byuh.instructure.com/courses/1458190/quizzes/2306701?force_user=1&persist_headless=1
2306702,Reading Level 3 - Daily Life - Practice 8,https://byuh.instructure.com/courses/1458190/quizzes/2306702,https://byuh.instructure.com/courses/1458190/quizzes/2306702?force_user=1&persist_headless=1
2306704,Reading Level 3 - Daily Life - Practice 9,https://byuh.instructure.com/courses/1458190/quizzes/2306704,https://byuh.instructure.com/courses/1458190/quizzes/2306704?force_user=1&persist_headless=1
2306912,Reading Level 3 - Social Communication - Mastery Check,https://byuh.instructure.com/courses/1458190/quizzes/2306912,https://byuh.instructure.com/courses/1458190/quizzes/2306912?force_user=1&persist_headless=1
2306901,Reading Level 3 - Social Communication - Practice 1,https://byuh.instructure.com/courses/1458190/quizzes/2306901,https://byuh.instructure.com/courses/1458190/quizzes/2306901?force_user=1&persist_headless=1
2306911,Reading Level 3 - Social Communication - Practice 10,https://byuh.instructure.com/courses/1458190/quizzes/2306911,https://byuh.instructure.com/courses/1458190/quizzes/2306911?force_user=1&persist_headless=1
2306902,Reading Level 3 - Social Communication - Practice 2,https://byuh.instructure.com/courses/1458190/quizzes/2306902,https://byuh.instructure.com/courses/1458190/quizzes/2306902?force_user=1&persist_headless=1
