id,title,html_url,mobile_url
2306903,Reading Level 3 - Social Communication - Practice 3,https://byuh.instructure.com/courses/1458190/quizzes/2306903,https://byuh.instructure.com/courses/1458190/quizzes/2306903?force_user=1&persist_headless=1
2306904,Reading Level 3 - Social Communication - Practice 4,https://byuh.instructure.com/courses/1458190/quizzes/2306904,https://byuh.instructure.com/courses/1458190/quizzes/2306904?force_user=1&persist_headless=1
2306905,Reading Level 3 - Social Communication - Practice 5,https://byuh.instructure.com/courses/1458190/quizzes/2306905,https://byuh.instructure.com/courses/1458190/quizzes/2306905?force_user=1&persist_headless=1
2306724,Reading Level 4 - Daily Life - Mastery Check,https://byuh.instructure.com/courses/1458190/quizzes/2306724,https://byuh.instructure.com/courses/1458190/quizzes/2306724?force_user=1&persist_headless=1
2306708,Reading Level 4 - Daily Life - Practice 1,https://byuh.instructure.com/courses/1458190/quizzes/2306708,https://byuh.instructure.com/courses/1458190/quizzes/2306708?force_user=1&persist_headless=1
2306722,Reading Level 4 - Daily Life - Practice 10,https://byuh.instructure.com/courses/1458190/quizzes/2306722,https://byuh.instructure.com/courses/1458190/quizzes/2306722?force_user=1&persist_headless=1
2306710,Reading Level 4 - Daily Life - Practice 2,https://byuh.instructure.com/courses/1458190/quizzes/2306710,https://byuh.instructure.com/courses/1458190/quizzes/2306710?force_user=1&persist_headless=1
2306711,Reading Level 4 - Daily Life - Practice 3,https://byuh.instructure.com/courses/1458190/quizzes/2306711,https://byuh.instructure.com/courses/1458190/quizzes/2306711?force_user=1&persist_headless=1
2306713,Reading Level 4 - Daily Life - Practice 4,https://byuh.instructure.com/courses/1458190/quizzes/2306713,https://byuh.instructure.com/courses/1458190/quizzes/2306713?force_user=1&persist_headless=1
2306714,Reading Level 4 - Daily Life - Practice 5,https://byuh.instructure.com/courses/1458190/quizzes/2306714,https://byuh.instructure.com/courses/1458190/quizzes/2306714?force_user=1&persist_headless=1
2306716,Reading Level 4 - Daily Life - Practice 6,https://byuh.instructure.com/courses/1458190/quizzes/2306716,https://byuh.instructure.com/courses/1458190/quizzes/2306716?force_user=1&persist_headless=1
2306717,Reading Level 4 - Daily Life - Practice 7,https://byuh.instructure.com/courses/1458190/quizzes/2306717,https://byuh.instructure.com/courses/1458190/quizzes/2306717?force_user=1&persist_headless=1
2306719,Reading Level 4 - Daily Life - Practice 8,https://byuh.instructure.com/courses/1458190/quizzes/2306719,https://byuh.instructure.com/courses/1458190/quizzes/2306719?force_user=1&persist_headless=1
2306720,Reading Level 4 - Daily Life - Practice 9,https://byuh.instructure.com/courses/1458190/quizzes/2306720,https://byuh.instructure.com/courses/1458190/quizzes/2306720?force_user=1&persist_headless=1
2306923,Reading Level 4 - Social Communication - Mastery Check,https://byuh.instructure.com/courses/1458190/quizzes/2306923,https://byuh.instructure.com/courses/1458190/quizzes/2306923?force_user=1&persist_headless=1
2306913,Reading Level 4 - Social Communication - Practice 1,https://byuh.instructure.com/courses/1458190/quizzes/2306913,https://byuh.instructure.com/courses/1458190/quizzes/2306913?force_user=1&persist_headless=1
2306914,Reading Level 4 - Social Communication - Practice 2,https://byuh.instructure.com/courses/1458190/quizzes/2306914,https://byuh.instructure.com/courses/1458190/quizzes/2306914?force_user=1&persist_headless=1
2306915,Reading Level 4 - Social Communication - Practice 3,https://byuh.instructure.com/courses/1458190/quizzes/2306915,https://byuh.instructure.com/courses/1458190/quizzes/2306915?force_user=1&persist_headless=1
2306631,Reading Level 4 - Social Communication - Practice 4,https://byuh.instructure.com/courses/1458190/quizzes/2306631,https://byuh.instructure.com/courses/1458190/quizzes/2306631?force_user=1&persist_headless=1
2306916,Reading Level 4 - Social Communication - Practice 4,https://byuh.instructure.com/courses/1458190/quizzes/2306916,https://byuh.instructure.com/courses/1458190/quizzes/2306916?force_user=1&persist_headless=1
2306917,Reading Level 4 - Social Communication - Practice 5,https://byuh.instructure.com/courses/1458190/quizzes/2306917,https://byuh.instructure.com/courses/1458190/quizzes/2306917?force_user=1&persist_headless=1
2306754,Speaking Level 1 - Daily Life - Mastery Check,https://byuh.instructure.com/courses/1458190/quizzes/2306754,https://byuh.instructure.com/courses/1458190/quizzes/2306754?force_user=1&persist_headless=1
2306726,Speaking Level 1 - Daily Life - Practice 1,https://byuh.instructure.com/courses/1458190/quizzes/2306726,https://byuh.instructure.com/courses/1458190/quizzes/2306726?force_user=1&persist_headless=1
2306753,Speaking Level 1 - Daily Life - Practice 10,https://byuh.instructure.com/courses/1458190/quizzes/2306753,https://byuh.instructure.com/courses/1458190/quizzes/2306753?force_user=1&persist_headless=1
2306730,Speaking Level 1 - Daily Life - Practice 2,https://byuh.instructure.com/courses/1458190/quizzes/2306730,https://byuh.instructure.com/courses/1458190/quizzes/2306730?force_user=1&persist_headless=1
2306742,Speaking Level 1 - Daily Life - Practice 3,https://byuh.instructure.com/courses/1458190/quizzes/2306742,https://byuh.instructure.com/courses/1458190/quizzes/2306742?force_user=1&persist_headless=1
2306743,Speaking Level 1 - Daily Life - Practice 4,https://byuh.instructure.com/courses/1458190/quizzes/2306743,https://byuh.instructure.com/courses/1458190/quizzes/2306743?force_user=1&persist_headless=1
2306745,Speaking Level 1 - Daily Life - Practice 5,https://byuh.instructure.com/courses/1458190/quizzes/2306745,https://byuh.instructure.com/courses/1458190/quizzes/2306745?force_user=1&persist_headless=1
2306746,Speaking Level 1 - Daily Life - Practice 6,https://byuh.instructure.com/courses/1458190/quizzes/2306746,https://byuh.instructure.com/courses/1458190/quizzes/2306746?force_user=1&persist_headless=1
2306748,Speaking Level 1 - Daily Life - Practice 7,https://byuh.instructure.com/courses/1458190/quizzes/2306748,https://byuh.instructure.com/courses/1458190/quizzes/2306748?force_user=1&persist_headless=1
2306750,Speaking Level 1 - Daily Life - Practice 8,https://byuh.instructure.com/courses/1458190/quizzes/2306750,https://byuh.instructure.com/courses/1458190/quizzes/2306750?force_user=1&persist_headless=1
2306751,Speaking Level 1 - Daily Life - Practice 9,https://byuh.instructure.com/courses/1458190/quizzes/2306751,https://byuh.instructure.com/courses/1458190/quizzes/2306751?force_user=1&persist_headless=1
2306960,Speaking Level 1 - Social Communication - Mastery Check,https://byuh.instructure.com/courses/1458190/quizzes/2306960,https://byuh.instructure.com/courses/1458190/quizzes/2306960?force_user=1&persist_headless=1
2306950,Speaking Level 1 - Social Communication - Practice 1,https://byuh.instructure.com/courses/1458190/quizzes/2306950,https://byuh.instructure.com/courses/1458190/quizzes/2306950?force_user=1&persist_headless=1
2306951,Speaking Level 1 - Social Communication - Practice 2,https://byuh.instructure.com/courses/1458190/quizzes/2306951,https://byuh.instructure.com/courses/1458190/quizzes/2306951?force_user=1&persist_headless=1
2306952,Speaking Level 1 - Social Communication - Practice 3,https://byuh.instructure.com/courses/1458190/quizzes/2306952,https://byuh.instructure.com/courses/1458190/quizzes/2306952?force_user=1&persist_headless=1
2306953,Speaking Level 1 - Social Communication - Practice 4,https://byuh.instructure.com/courses/1458190/quizzes/2306953,https://byuh.instructure.com/courses/1458190/quizzes/2306953?force_user=1&persist_headless=1
2306769,Speaking Level 2 - Daily Life - Mastery Check,https://byuh.instructure.com/courses/1458190/quizzes/2306769,https://byuh.instructure.com/courses/1458190/quizzes/2306769?force_user=1&persist_headless=1
2306756,Speaking Level 2 - Daily Life - Practice 1,https://byuh.instructure.com/courses/1458190/quizzes/2306756,https://byuh.instructure.com/courses/1458190/quizzes/2306756?force_user=1&persist_headless=1
2306768,Speaking Level 2 - Daily Life - Practice 10,https://byuh.instructure.com/courses/1458190/quizzes/2306768,https://byuh.instructure.com/courses/1458190/quizzes/2306768?force_user=1&persist_headless=1
2306757,Speaking Level 2 - Daily Life - Practice 2,https://byuh.instructure.com/courses/1458190/quizzes/2306757,https://byuh.instructure.com/courses/1458190/quizzes/2306757?force_user=1&persist_headless=1
2306759,Speaking Level 2 - Daily Life - Practice 3,https://byuh.instructure.com/courses/1458190/quizzes/2306759,https://byuh.instructure.com/courses/1458190/quizzes/2306759?force_user=1&persist_headless=1
2306760,Speaking Level 2 - Daily Life - Practice 4,https://byuh.instructure.com/courses/1458190/quizzes/2306760,https://byuh.instructure.com/courses/1458190/quizzes/2306760?force_user=1&persist_headless=1
2306761,Speaking Level 2 - Daily Life - Practice 5,https://byuh.instructure.com/courses/1458190/quizzes/2306761,https://byuh.instructure.com/courses/1458190/quizzes/2306761?force_user=1&persist_headless=1
2306762,Speaking Level 2 - Daily Life - Practice 6,https://byuh.instructure.com/courses/1458190/quizzes/2306762,https://byuh.instructure.com/courses/1458190/quizzes/2306762?force_user=1&persist_headless=1
2306763,Speaking Level 2 - Daily Life - Practice 7,https://byuh.instructure.com/courses/1458190/quizzes/2306763,https://byuh.instructure.com/courses/1458190/quizzes/2306763?force_user=1&persist_headless=1
2306765,Speaking Level 2 - Daily Life - Practice 8,https://byuh.instructure.com/courses/1458190/quizzes/2306765,https://byuh.instructure.com/courses/1458190/quizzes/2306765?force_user=1&persist_headless=1
2306766,Speaking Level 2 - Daily Life - Practice 9,https://byuh.instructure.com/courses/1458190/quizzes/2306766,https://byuh.instructure.com/courses/1458190/quizzes/2306766?force_user=1&persist_headless=1
2306927,Speaking Level 2 - Social Communication - Mastery Check,https://byuh.instructure.com/courses/1458190/quizzes/2306927,https://byuh.instructure.com/courses/1458190/quizzes/2306927?force_user=1&persist_headless=1
2306961,Speaking Level 2 - Social Communication - Practice 1,https://byuh.instructure.com/courses/1458190/quizzes/2306961,https://byuh.instructure.com/courses/1458190/quizzes/2306961?force_user=1&persist_headless=1
2306962,Speaking Level 2 - Social Communication - Practice 2,https://byuh.instructure.com/courses/1458190/quizzes/2306962,https://byuh.instructure.com/courses/1458190/quizzes/2306962?force_user=1&persist_headless=1
2306963,Speaking Level 2 - Social Communication - Practice 3,https://byuh.instructure.com/courses/1458190/quizzes/2306963,https://byuh.instructure.com/courses/1458190/quizzes/2306963?force_user=1&persist_headless=1
2306787,Speaking Level 3 - Daily Life - Mastery Check,https://byuh.instructure.com/courses/1458190/quizzes/2306787,https://byuh.instructure.com/courses/1458190/quizzes/2306787?force_user=1&persist_headless=1
2306771,Speaking Level 3 - Daily Life - Practice 1,https://byuh.instructure.com/courses/1458190/quizzes/2306771,https://byuh.instructure.com/courses/1458190/quizzes/2306771?force_user=1&persist_headless=1
2306786,Speaking Level 3 - Daily Life - Practice 10,https://byuh.instructure.com/courses/1458190/quizzes/2306786,https://byuh.instructure.com/courses/1458190/quizzes/2306786?force_user=1&persist_headless=1
2306773,Speaking Level 3 - Daily Life - Practice 2,https://byuh.instructure.com/courses/1458190/quizzes/2306773,https://byuh.instructure.com/courses/1458190/quizzes/2306773?force_user=1&persist_headless=1
2306775,Speaking Level 3 - Daily Life - Practice 3,https://byuh.instructure.com/courses/1458190/quizzes/2306775,https://byuh.instructure.com/courses/1458190/quizzes/2306775?force_user=1&persist_headless=1
2306776,Speaking Level 3 - Daily Life - Practice 4,https://byuh.instructure.com/courses/1458190/quizzes/2306776,https://byuh.instructure.com/courses/1458190/quizzes/2306776?force_user=1&persist_headless=1
2306778,Speaking Level 3 - Daily Life - Practice 5,https://byuh.instructure.com/courses/1458190/quizzes/2306778,https://byuh.instructure.com/courses/1458190/quizzes/2306778?force_user=1&persist_headless=1
2306780,Speaking Level 3 - Daily Life - Practice 6,https://byuh.instructure.com/courses/1458190/quizzes/2306780,https://byuh.instructure.com/courses/1458190/quizzes/2306780?force_user=1&persist_headless=1
2306782,Speaking Level 3 - Daily Life - Practice 7,https://byuh.instructure.com/courses/1458190/quizzes/2306782,https://byuh.instructure.com/courses/1458190/quizzes/2306782?force_user=1&persist_headless=1
2306784,Speaking Level 3 - Daily Life - Practice 8,https://byuh.instructure.com/courses/1458190/quizzes/2306784,https://byuh.instructure.com/courses/1458190/quizzes/2306784?force_user=1&persist_headless=1
2306785,Speaking Level 3 - Daily Life - Practice 9,https://byuh.instructure.com/courses/1458190/quizzes/2306785,https://byuh.instructure.com/courses/1458190/quizzes/2306785?force_user=1&persist_headless=1
2306938,Speaking Level 3 - Social Communication - Mastery Check,https://byuh.instructure.com/courses/1458190/quizzes/2306938,https://byuh.instructure.com/courses/1458190/quizzes/2306938?force_user=1&persist_headless=1
2306928,Speaking Level 3 - Social Communication - Practice 1,https://byuh.instructure.com/courses/1458190/quizzes/2306928,https://byuh.instructure.com/courses/1458190/quizzes/2306928?force_user=1&persist_headless=1
2306929,Speaking Level 3 - Social Communication - Practice 2,https://byuh.instructure.com/courses/1458190/quizzes/2306929,https://byuh.instructure.com/courses/1458190/quizzes/2306929?force_user=1&persist_headless=1
2306930,Speaking Level 3 - Social Communication - Practice 3,https://byuh.instructure.com/courses/1458190/quizzes/2306930,https://byuh.instructure.com/courses/1458190/quizzes/2306930?force_user=1&persist_headless=1
2306805,Speaking Level 4 - Daily Life - Mastery Check,https://byuh.instructure.com/courses/1458190/quizzes/2306805,https://byuh.instructure.com/courses/1458190/quizzes/2306805?force_user=1&persist_headless=1
2306788,Speaking Level 4 - Daily Life - Practice 1,https://byuh.instructure.com/courses/1458190/quizzes/2306788,https://byuh.instructure.com/courses/1458190/quizzes/2306788?force_user=1&persist_headless=1
2306803,Speaking Level 4 - Daily Life - Practice 10,https://byuh.instructure.com/courses/1458190/quizzes/2306803,https://byuh.instructure.com/courses/1458190/quizzes/2306803?force_user=1&persist_headless=1
2306789,Speaking Level 4 - Daily Life - Practice 2,https://byuh.instructure.com/courses/1458190/quizzes/2306789,https://byuh.instructure.com/courses/1458190/quizzes/2306789?force_user=1&persist_headless=1
2306790,Speaking Level 4 - Daily Life - Practice 3,https://byuh.instructure.com/courses/1458190/quizzes/2306790,https://byuh.instructure.com/courses/1458190/quizzes/2306790?force_user=1&persist_headless=1
2306792,Speaking Level 4 - Daily Life - Practice 4,https://byuh.instructure.com/courses/1458190/quizzes/2306792,https://byuh.instructure.com/courses/1458190/quizzes/2306792?force_user=1&persist_headless=1
2306794,Speaking Level 4 - Daily Life - Practice 5,https://byuh.instructure.com/courses/1458190/quizzes/2306794,https://byuh.instructure.com/courses/1458190/quizzes/2306794?force_user=1&persist_headless=1
2306796,Speaking Level 4 - Daily Life - Practice 6,https://byuh.instructure.com/courses/1458190/quizzes/2306796,https://byuh.instructure.com/courses/1458190/quizzes/2306796?force_user=1&persist_headless=1
2306797,Speaking Level 4 - Daily Life - Practice 7,https://byuh.instructure.com/courses/1458190/quizzes/2306797,https://byuh.instructure.com/courses/1458190/quizzes/2306797?force_user=1&persist_headless=1
2306799,Speaking Level 4 - Daily Life - Practice 8,https://byuh.instructure.com/courses/1458190/quizzes/2306799,https://byuh.instructure.com/courses/1458190/quizzes/2306799?force_user=1&persist_headless=1
2306801,Speaking Level 4 - Daily Life - Practice 9,https://byuh.instructure.com/courses/1458190/quizzes/2306801,https://byuh.instructure.com/courses/1458190/quizzes/2306801?force_user=1&persist_headless=1
2306949,Speaking Level 4 - Social Communication - Mastery Check,https://byuh.instructure.com/courses/1458190/quizzes/2306949,https://byuh.instructure.com/courses/1458190/quizzes/2306949?force_user=1&persist_headless=1
2306939,Speaking Level 4 - Social Communication - Practice 1,https://byuh.instructure.com/courses/1458190/quizzes/2306939,https://byuh.instructure.com/courses/1458190/quizzes/2306939?force_user=1&persist_headless=1
2306940,Speaking Level 4 - Social Communication - Practice 2,https://byuh.instructure.com/courses/1458190/quizzes/2306940,https://byuh.instructure.com/courses/1458190/quizzes/2306940?force_user=1&persist_headless=1
2306941,Speaking Level 4 - Social Communication - Practice 3,https://byuh.instructure.com/courses/1458190/quizzes/2306941,https://byuh.instructure.com/courses/1458190/quizzes/2306941?force_user=1&persist_headless=1
2306942,Speaking Level 4 - Social Communication - Practice 4,https://byuh.instructure.com/courses/1458190/quizzes/2306942,https://byuh.instructure.com/courses/1458190/quizzes/2306942?force_user=1&persist_headless=1
2306632,Testing Audio Quiz Questions,https://byuh.instructure.com/courses/1458190/quizzes/2306632,https://byuh.instructure.com/courses/1458190/quizzes/2306632?force_user=1&persist_headless=1
2306560,Test Quiz,https://byuh.instructure.com/courses/1458190/quizzes/2306560,https://byuh.instructure.com/courses/1458190/quizzes/2306560?force_user=1&persist_headless=1
2306977,Unnamed Quiz,https://byuh.instructure.com/courses/1458190/quizzes/2306977,https://byuh.instructure.com/courses/1458190/quizzes/2306977?force_user=1&persist_headless=1
2306989,Unnamed Quiz,https://byuh.instructure.com/courses/1458190/quizzes/2306989,https://byuh.instructure.com/courses/1458190/quizzes/2306989?force_user=1&persist_headless=1
2306992,Unnamed Quiz,https://byuh.instructure.com/courses/1458190/quizzes/2306992,https://byuh.instructure.com/courses/1458190/quizzes/2306992?force_user=1&persist_headless=1
2306793,Writing Level 1 - Daily Life - Mastery Check,https://byuh.instructure.com/courses/1458190/quizzes/2306793,https://byuh.instructure.com/courses/1458190/quizzes/2306793?force_user=1&persist_headless=1
2306764,Writing Level 1 - Daily Life - Practice 1,https://byuh.instructure.com/courses/1458190/quizzes/2306764,https://byuh.instructure.com/courses/1458190/quizzes/2306764?force_user=1&persist_headless=1
2306791,Writing Level 1 - Daily Life - Practice 10,https://byuh.instructure.com/courses/1458190/quizzes/2306791,https://byuh.instructure.com/courses/1458190/quizzes/2306791?force_user=1&persist_headless=1
2306767,Writing Level 1 - Daily Life - Practice 2,https://byuh.instructure.com/courses/1458190/quizzes/2306767,https://byuh.instructure.com/courses/1458190/quizzes/2306767?force_user=1&persist_headless=1
2306770,Writing Level 1 - Daily Life - Practice 3,https://byuh.instructure.com/courses/1458190/quizzes/2306770,https://byuh.instructure.com/courses/1458190/quizzes/2306770?force_user=1&persist_headless=1
2306772,Writing Level 1 - Daily Life - Practice 4,https://byuh.instructure.com/courses/1458190/quizzes/2306772,https://byuh.instructure.com/courses/1458190/quizzes/2306772?force_user=1&persist_headless=1
2306774,Writing Level 1 - Daily Life - Practice 5,https://byuh.instructure.com/courses/1458190/quizzes/2306774,https://byuh.instructure.com/courses/1458190/quizzes/2306774?force_user=1&persist_headless=1
2306777,Writing Level 1 - Daily Life - Practice 6,https://byuh.instructure.com/courses/1458190/quizzes/2306777,https://byuh.instructure.com/courses/1458190/quizzes/2306777?force_user=1&persist_headless=1
2306779,Writing Level 1 - Daily Life - Practice 7,https://byuh.instructure.com/courses/1458190/quizzes/2306779,https://byuh.instructure.com/courses/1458190/quizzes/2306779?force_user=1&persist_headless=1
2306781,Writing Level 1 - Daily Life - Practice 8,https://byuh.instructure.com/courses/1458190/quizzes/2306781,https://byuh.instructure.com/courses/1458190/quizzes/2306781?force_user=1&persist_headless=1
2306783,Writing Level 1 - Daily Life - Practice 9,https://byuh.instructure.com/courses/1458190/quizzes/2306783,https://byuh.instructure.com/courses/1458190/quizzes/2306783?force_user=1&persist_headless=1
2306814,Writing Level 2 - Daily Life - Mastery Check,https://byuh.instructure.com/courses/1458190/quizzes/2306814,https://byuh.instructure.com/courses/1458190/quizzes/2306814?force_user=1&persist_headless=1
2306795,Writing Level 2 - Daily Life - Practice 1,https://byuh.instructure.com/courses/1458190/quizzes/2306795,https://byuh.instructure.com/courses/1458190/quizzes/2306795?force_user=1&persist_headless=1
2306812,Writing Level 2 - Daily Life - Practice 10,https://byuh.instructure.com/courses/1458190/quizzes/2306812,https://byuh.instructure.com/courses/1458190/quizzes/2306812?force_user=1&persist_headless=1
2306798,Writing Level 2 - Daily Life - Practice 2,https://byuh.instructure.com/courses/1458190/quizzes/2306798,https://byuh.instructure.com/courses/1458190/quizzes/2306798?force_user=1&persist_headless=1
2306800,Writing Level 2 - Daily Life - Practice 3,https://byuh.instructure.com/courses/1458190/quizzes/2306800,https://byuh.instructure.com/courses/1458190/quizzes/2306800?force_user=1&persist_headless=1
2306802,Writing Level 2 - Daily Life - Practice 4,https://byuh.instructure.com/courses/1458190/quizzes/2306802,https://byuh.instructure.com/courses/1458190/quizzes/2306802?force_user=1&persist_headless=1
2306804,Writing Level 2 - Daily Life - Practice 5,https://byuh.instructure.com/courses/1458190/quizzes/2306804,https://byuh.instructure.com/courses/1458190/quizzes/2306804?force_user=1&persist_headless=1
2306806,Writing Level 2 - Daily Life - Practice 6,https://byuh.instructure.com/courses/1458190/quizzes/2306806,https://byuh.instructure.com/courses/1458190/quizzes/2306806?force_user=1&persist_headless=1
2306807,Writing Level 2 - Daily Life - Practice 7,https://byuh.instructure.com/courses/1458190/quizzes/2306807,https://byuh.instructure.com/courses/1458190/quizzes/2306807?force_user=1&persist_headless=1
2306808,Writing Level 2 - Daily Life - Practice 8,https://byuh.instructure.com/courses/1458190/quizzes/2306808,https://byuh.instructure.com/courses/1458190/quizzes/2306808?force_user=1&persist_headless=1
2306810,Writing Level 2 - Daily Life - Practice 9,https://byuh.instructure.com/courses/1458190/quizzes/2306810,https://byuh.instructure.com/courses/1458190/quizzes/2306810?force_user=1&persist_headless=1
2306831,Writing Level 3 - Daily Life - Mastery Check,https://byuh.instructure.com/courses/1458190/quizzes/2306831,https://byuh.instructure.com/courses/1458190/quizzes/2306831?force_user=1&persist_headless=1
2306816,Writing Level 3 - Daily Life - Practice 1,https://byuh.instructure.com/courses/1458190/quizzes/2306816,https://byuh.instructure.com/courses/1458190/quizzes/2306816?force_user=1&persist_headless=1
2306833,Writing Level 3 - Daily Life - Practice 10,https://byuh.instructure.com/courses/1458190/quizzes/2306833,https://byuh.instructure.com/courses/1458190/quizzes/2306833?force_user=1&persist_headless=1
2306818,Writing Level 3 - Daily Life - Practice 2,https://byuh.instructure.com/courses/1458190/quizzes/2306818,https://byuh.instructure.com/courses/1458190/quizzes/2306818?force_user=1&persist_headless=1
2306820,Writing Level 3 - Daily Life - Practice 3,https://byuh.instructure.com/courses/1458190/quizzes/2306820,https://byuh.instructure.com/courses/1458190/quizzes/2306820?force_user=1&persist_headless=1
2306822,Writing Level 3 - Daily Life - Practice 4,https://byuh.instructure.com/courses/1458190/quizzes/2306822,https://byuh.instructure.com/courses/1458190/quizzes/2306822?force_user=1&persist_headless=1
2306824,Writing Level 3 - Daily Life - Practice 5,https://byuh.instructure.com/courses/1458190/quizzes/2306824,https://byuh.instructure.com/courses/1458190/quizzes/2306824?force_user=1&persist_headless=1
2306826,Writing Level 3 - Daily Life - Practice 6,https://byuh.instructure.com/courses/1458190/quizzes/2306826,https://byuh.instructure.com/courses/1458190/quizzes/2306826?force_user=1&persist_headless=1
2306828,Writing Level 3 - Daily Life - Practice 7,https://byuh.instructure.com/courses/1458190/quizzes/2306828,https://byuh.instructure.com/courses/1458190/quizzes/2306828?force_user=1&persist_headless=1
2306830,Writing Level 3 - Daily Life - Practice 8,https://byuh.instructure.com/courses/1458190/quizzes/2306830,https://byuh.instructure.com/courses/1458190/quizzes/2306830?force_user=1&persist_headless=1
2306832,Writing Level 3 - Daily Life - Practice 9,https://byuh.instructure.com/courses/1458190/quizzes/2306832,https://byuh.instructure.com/courses/1458190/quizzes/2306832?force_user=1&persist_headless=1
2306809,Writing Level 4 - Daily Life - Mastery Check,https://byuh.instructure.com/courses/1458190/quizzes/2306809,https://byuh.instructure.com/courses/1458190/quizzes/2306809?force_user=1&persist_headless=1
2306829,Writing Level 4 - Daily Life - Practice 1,https://byuh.instructure.com/courses/1458190/quizzes/2306829,https://byuh.instructure.com/courses/1458190/quizzes/2306829?force_user=1&persist_headless=1
2306811,Writing Level 4 - Daily Life - Practice 10,https://byuh.instructure.com/courses/1458190/quizzes/2306811,https://byuh.instructure.com/courses/1458190/quizzes/2306811?force_user=1&persist_headless=1
2306827,Writing Level 4 - Daily Life - Practice 2,https://byuh.instructure.com/courses/1458190/quizzes/2306827,https://byuh.instructure.com/courses/1458190/quizzes/2306827?force_user=1&persist_headless=1
2306825,Writing Level 4 - Daily Life - Practice 3,https://byuh.instructure.com/courses/1458190/quizzes/2306825,https://byuh.instructure.com/courses/1458190/quizzes/2306825?force_user=1&persist_headless=1
2306823,Writing Level 4 - Daily Life - Practice 4,https://byuh.instructure.com/courses/1458190/quizzes/2306823,https://byuh.instructure.com/courses/1458190/quizzes/2306823?force_user=1&persist_headless=1
2306821,Writing Level 4 - Daily Life - Practice 5,https://byuh.instructure.com/courses/1458190/quizzes/2306821,https://byuh.instructure.com/courses/1458190/quizzes/2306821?force_user=1&persist_headless=1
2306819,Writing Level 4 - Daily Life - Practice 6,https://byuh.instructure.com/courses/1458190/quizzes/2306819,https://byuh.instructure.com/courses/1458190/quizzes/2306819?force_user=1&persist_headless=1
2306817,Writing Level 4 - Daily Life - Practice 7,https://byuh.instructure.com/courses/1458190/quizzes/2306817,https://byuh.instructure.com/courses/1458190/quizzes/2306817?force_user=1&persist_headless=1
2306815,Writing Level 4 - Daily Life - Practice 8,https://byuh.instructure.com/courses/1458190/quizzes/2306815,https://byuh.instructure.com/courses/1458190/quizzes/2306815?force_user=1&persist_headless=1
2306813,Writing Level 4 - Daily Life - Practice 9,https://byuh.instructure.com/courses/1458190/quizzes/2306813,https://byuh.instructure.com/courses/1458190/quizzes/2306813?force_user=1&persist_headless=1
2306991,Written Level 2 - Social Communication - Mastery Check,https://byuh.instructure.com/courses/1458190/quizzes/2306991,https://byuh.instructure.com/courses/1458190/quizzes/2306991?force_user=1&persist_headless=1
2306990,Written Level 2 - Social Communication - Practice 1,https://byuh.instructure.com/courses/1458190/quizzes/2306990,https://byuh.instructure.com/courses/1458190/quizzes/2306990?force_user=1&persist_headless=1
2306994,Written Level 3 - Social Communication - Mastery Check,https://byuh.instructure.com/courses/1458190/quizzes/2306994,https://byuh.instructure.com/courses/1458190/quizzes/2306994?force_user=1&persist_headless=1
2306993,Written Level 3 - Social Communication - Practice 1,https://byuh.instructure.com/courses/1458190/quizzes/2306993,https://byuh.instructure.com/courses/1458190/quizzes/2306993?force_user=1&persist_headless=1
2306995,Written Level 4 - Social Communication - Practice 1,https://byuh.instructure.com/courses/1458190/quizzes/2306995,https://byuh.instructure.com/courses/1458190/quizzes/2306995?force_user=1&persist_headless=1